im,L,k,qs,Resize/Linear/0.2,Resize/Linear/0.3,Resize/Linear/0.4,Resize/Linear/0.5,Resize/Linear/0.6,Resize/Linear/0.7,Resize/Linear/0.8,Resize/Linear/0.9,Resize/Linear/1,Resize/Linear/1.1,Resize/Linear/1.2,Resize/Linear/1.3,Resize/Linear/1.4,Resize/Linear/1.5,Resize/Linear/2,Resize/Linear/3,Rotate/Linear/0,Rotate/Linear/1,Rotate/Linear/2,Rotate/Linear/3,Rotate/Linear/4,Rotate/Linear/5,Rotate/Linear/10,Rotate/Linear/15,Rotate/Linear/20,Rotate/Linear/25,Rotate/Linear/30,Rotate/Linear/35,Rotate/Linear/40,Rotate/Linear/45,Flip/LR,Flip/UD,Blur/3x3/1,Blur/3x3/1.2,Blur/3x3/1.4,Blur/3x3/1.6,Blur/3x3/1.8,Blur/3x3/2,Blur/3x3/2.2,Blur/3x3/2.4,Blur/3x3/2.6,Blur/3x3/2.8,Blur/3x3/3,Blur/3x3/3.2,Blur/3x3/3.4,Blur/3x3/3.6,Blur/3x3/3.8,Blur/3x3/4,Blur/5x5/1,Blur/5x5/1.2,Blur/5x5/1.4,Blur/5x5/1.6,Blur/5x5/1.8,Blur/5x5/2,Blur/5x5/2.2,Blur/5x5/2.4,Blur/5x5/2.6,Blur/5x5/2.8,Blur/5x5/3,Blur/5x5/3.2,Blur/5x5/3.4,Blur/5x5/3.6,Blur/5x5/3.8,Blur/5x5/4,Blur/7x7/1,Blur/7x7/1.2,Blur/7x7/1.4,Blur/7x7/1.6,Blur/7x7/1.8,Blur/7x7/2,Blur/7x7/2.2,Blur/7x7/2.4,Blur/7x7/2.6,Blur/7x7/2.8,Blur/7x7/3,Blur/7x7/3.2,Blur/7x7/3.4,Blur/7x7/3.6,Blur/7x7/3.8,Blur/7x7/4,Sharpen/3x3/2,Sharpen/3x3/2.2,Sharpen/3x3/2.4,Sharpen/3x3/2.6,Sharpen/3x3/2.8,Sharpen/3x3/3,Sharpen/3x3/3.2,Sharpen/3x3/3.4,Sharpen/3x3/3.6,Sharpen/3x3/3.8,Sharpen/3x3/4,Sharpen/3x3/4.2,Sharpen/3x3/4.4,Sharpen/3x3/4.6,Sharpen/3x3/4.8,Sharpen/3x3/5,Sharpen/5x5/2,Sharpen/5x5/2.2,Sharpen/5x5/2.4,Sharpen/5x5/2.6,Sharpen/5x5/2.8,Sharpen/5x5/3,Sharpen/5x5/3.2,Sharpen/5x5/3.4,Sharpen/5x5/3.6,Sharpen/5x5/3.8,Sharpen/5x5/4,Sharpen/5x5/4.2,Sharpen/5x5/4.4,Sharpen/5x5/4.6,Sharpen/5x5/4.8,Sharpen/5x5/5,Sharpen/7x7/2,Sharpen/7x7/2.2,Sharpen/7x7/2.4,Sharpen/7x7/2.6,Sharpen/7x7/2.8,Sharpen/7x7/3,Sharpen/7x7/3.2,Sharpen/7x7/3.4,Sharpen/7x7/3.6,Sharpen/7x7/3.8,Sharpen/7x7/4,Sharpen/7x7/4.2,Sharpen/7x7/4.4,Sharpen/7x7/4.6,Sharpen/7x7/4.8,Sharpen/7x7/5,Median/3,Median/5,Median/7,Median/9,Contrast/0.85,Contrast/0.9,Contrast/0.92,Contrast/0.94,Contrast/0.96,Contrast/0.98,Contrast/1,Contrast/1.02,Contrast/1.04,Contrast/1.06,Contrast/1.08,Contrast/1.1,Contrast/1.15,Brightness/0.85,Brightness/0.9,Brightness/0.92,Brightness/0.94,Brightness/0.96,Brightness/0.98,Brightness/1,Brightness/1.02,Brightness/1.04,Brightness/1.06,Brightness/1.08,Brightness/1.1,Brightness/1.15,SaltPepper/0.001,SaltPepper/0.005,SaltPepper/0.01,SaltPepper/0.02,SaltPepper/0.03,SaltPepper/0.04,SaltPepper/0.05,SaltPepper/0.06,SaltPepper/0.07,SaltPepper/0.08,SaltPepper/0.09,SaltPepper/0.1,WhiteNoise/0.05,WhiteNoise/0.1,WhiteNoise/0.15,WhiteNoise/0.2,WhiteNoise/0.25,WhiteNoise/0.3,WhiteNoise/0.35,WhiteNoise/0.4,WhiteNoise/0.45,WhiteNoise/0.5,WhiteNoise/0.55,WhiteNoise/0.6,JPEG/100,JPEG/90,JPEG/80,JPEG/70,JPEG/60,JPEG/50,JPEG/40,JPEG/30,JPEG/25,JPEG/20,JPEG/15,JPEG/10,JPEG/5,WebP/100,WebP/90,WebP/80,WebP/70,WebP/60,WebP/50,WebP/40,WebP/30,WebP/25,WebP/20,WebP/15,WebP/10,WebP/5
fruits_256,128,0,1.05,0.53125,0.5703125,0.71875,0.765625,0.84375,0.8671875,0.9375,0.953125,0.984375,0.96875,0.984375,0.9765625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.96875,0.96875,0.9765625,0.9296875,0.9453125,0.953125,0.953125,0.921875,0.9140625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.9765625,0.9609375,0.9453125,0.9375,0.9296875,0.9296875,0.9296875,0.9296875,0.921875,0.921875,0.921875,0.921875,0.921875,0.9140625,0.9140625,0.984375,0.9609375,0.9296875,0.9140625,0.8828125,0.8671875,0.8359375,0.828125,0.8203125,0.796875,0.78125,0.7734375,0.765625,0.7578125,0.765625,0.765625,0.484375,0.984375,0.984375,0.9765625,0.9453125,0.46875,0.8828125,0.8671875,0.8515625,0.8359375,0.4765625,0.7734375,0.734375,0.71875,0.671875,0.453125,0.46875,0.8984375,0.859375,0.796875,0.7578125,0.4921875,0.6484375,0.6171875,0.609375,0.59375,0.5,0.5625,0.5078125,0.515625,0.5234375,0.515625,0.5078125,0.78125,0.6953125,0.65625,0.59375,0.4921875,0.5859375,0.546875,0.4921875,0.4921875,0.578125,0.46875,0.4765625,0.5,0.5,0.4296875,0.984375,0.8828125,0.6875,0.578125,0.53125,0.8046875,0.8515625,0.9296875,0.96875,0.984375,0.984375,0.9765625,0.96875,0.9296875,0.875,0.8203125,0.609375,0.53125,0.8046875,0.859375,0.9296875,0.96875,0.984375,0.984375,0.984375,0.9765625,0.9296875,0.828125,0.71875,0.5859375,0.984375,0.984375,0.9796875,0.93125,0.88125,0.7875,0.775,0.6828125,0.6484375,0.6171875,0.5625,0.5671875,0.984375,0.984375,0.984375,0.984375,0.90625,0.890625,0.84375,0.75,0.71875,0.59375,0.53125,0.5625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.9765625,0.9765625,0.921875,0.6171875,0.984375,0.984375,0.984375,0.984375,0.984375,0.9765625,0.9765625,0.96875,0.9609375,0.96875,0.953125,0.953125,0.890625
fruits_256,128,1,1.05,0.5546875,0.5703125,0.6953125,0.78125,0.84375,0.828125,0.9140625,0.9375,0.984375,0.9296875,0.9609375,0.9765625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.96875,0.96875,0.96875,0.9765625,0.921875,0.9609375,0.96875,0.890625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.9765625,0.96875,0.9453125,0.9453125,0.9375,0.9296875,0.9296875,0.9296875,0.9296875,0.921875,0.921875,0.9140625,0.9140625,0.9140625,0.9140625,0.984375,0.96875,0.9296875,0.8984375,0.875,0.859375,0.8515625,0.828125,0.828125,0.828125,0.8125,0.8125,0.8125,0.8046875,0.796875,0.796875,0.453125,0.984375,0.984375,0.9765625,0.9609375,0.484375,0.9296875,0.8984375,0.875,0.859375,0.515625,0.8203125,0.796875,0.78125,0.7578125,0.4453125,0.4921875,0.921875,0.859375,0.828125,0.796875,0.46875,0.71875,0.7109375,0.6953125,0.6953125,0.4765625,0.625,0.625,0.609375,0.6015625,0.5,0.4453125,0.8203125,0.75,0.7109375,0.6875,0.5,0.6484375,0.625,0.609375,0.609375,0.4921875,0.5390625,0.5390625,0.5390625,0.53125,0.5078125,0.984375,0.890625,0.75,0.640625,0.5859375,0.7890625,0.8671875,0.9375,0.96875,0.9765625,0.984375,0.984375,0.9765625,0.9296875,0.859375,0.8203125,0.609375,0.59375,0.7890625,0.875,0.9375,0.96875,0.9765625,0.984375,0.984375,0.9765625,0.9140625,0.796875,0.734375,0.5859375,0.984375,0.984375,0.9734375,0.8984375,0.875,0.7734375,0.7296875,0.6734375,0.6890625,0.61875,0.5671875,0.571875,0.984375,0.984375,0.984375,0.9765625,0.953125,0.8203125,0.8359375,0.7734375,0.6640625,0.65625,0.59375,0.6171875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.9765625,0.984375,0.9296875,0.625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.9765625,0.9609375,0.953125,0.9453125,0.9375,0.921875
fruits_256,128,2,1.05,0.515625,0.5390625,0.671875,0.7578125,0.796875,0.8359375,0.921875,0.921875,0.9921875,0.9375,0.9921875,0.9765625,0.9921875,0.984375,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.9609375,0.953125,0.953125,0.984375,0.9296875,0.953125,0.9453125,0.890625,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.9765625,0.9609375,0.953125,0.9375,0.9375,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.9140625,0.9140625,0.9140625,0.9140625,0.984375,0.9609375,0.9296875,0.8984375,0.8515625,0.828125,0.8125,0.8046875,0.8046875,0.796875,0.7890625,0.7890625,0.78125,0.7734375,0.7734375,0.7734375,0.5625,0.9921875,0.9921875,0.984375,0.9765625,0.4921875,0.9140625,0.8828125,0.875,0.8515625,0.5078125,0.8125,0.796875,0.7890625,0.7734375,0.4609375,0.4140625,0.9140625,0.8671875,0.8125,0.7890625,0.4453125,0.7578125,0.7109375,0.65625,0.640625,0.5,0.6640625,0.671875,0.65625,0.65625,0.53125,0.453125,0.796875,0.7734375,0.734375,0.6875,0.4375,0.640625,0.6484375,0.65625,0.671875,0.5,0.625,0.59375,0.5546875,0.515625,0.4765625,0.9921875,0.8984375,0.75,0.6796875,0.5859375,0.7578125,0.875,0.90625,0.9765625,0.984375,0.9921875,0.9921875,0.984375,0.921875,0.8984375,0.8359375,0.6171875,0.5859375,0.75,0.8671875,0.9140625,0.9765625,0.984375,0.9921875,0.9921875,0.984375,0.921875,0.8125,0.703125,0.5546875,0.9921875,0.9921875,0.984375,0.9390625,0.878125,0.80625,0.746875,0.7046875,0.665625,0.6046875,0.60625,0.5390625,0.9921875,0.9921875,0.9921875,0.96875,0.9375,0.8828125,0.8828125,0.71875,0.65625,0.59375,0.5390625,0.484375,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.96875,0.9765625,0.890625,0.640625,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9765625,0.984375,0.984375,0.9609375,0.9296875,0.9453125,0.890625
fruits_256,128,3,1.05,0.5234375,0.5625,0.71875,0.7890625,0.8515625,0.8359375,0.9296875,0.9296875,1.0,0.9453125,0.9921875,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9765625,0.984375,0.9921875,1.0,0.9609375,0.96875,0.984375,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.984375,0.984375,0.9765625,0.96875,0.96875,0.96875,0.96875,0.96875,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,1.0,0.9921875,0.96875,0.953125,0.9375,0.9140625,0.890625,0.859375,0.8515625,0.84375,0.8359375,0.8359375,0.828125,0.8203125,0.8125,0.8125,0.5625,1.0,1.0,1.0,1.0,0.453125,0.9765625,0.9609375,0.9296875,0.921875,0.46875,0.875,0.8359375,0.8046875,0.796875,0.5,0.46875,0.9609375,0.90625,0.875,0.8046875,0.5546875,0.7265625,0.6875,0.640625,0.6171875,0.5390625,0.609375,0.609375,0.609375,0.5703125,0.53125,0.3984375,0.8203125,0.7890625,0.7265625,0.671875,0.5546875,0.6171875,0.609375,0.5703125,0.5546875,0.4453125,0.5078125,0.5390625,0.5703125,0.5703125,0.453125,1.0,0.8984375,0.765625,0.6484375,0.6015625,0.7890625,0.890625,0.921875,0.984375,0.9921875,1.0,0.9921875,0.9921875,0.9296875,0.8984375,0.8515625,0.6171875,0.5859375,0.796875,0.890625,0.921875,0.984375,0.9921875,1.0,1.0,0.9921875,0.9375,0.8359375,0.71875,0.578125,1.0,1.0,0.9859375,0.9328125,0.88125,0.8140625,0.73125,0.696875,0.675,0.6109375,0.6,0.5546875,1.0,1.0,1.0,0.984375,0.9609375,0.8671875,0.8125,0.7578125,0.65625,0.65625,0.625,0.6171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.921875,0.6875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.9609375,0.9609375,0.9453125,0.9375
fruits_256,128,4,1.05,0.4765625,0.546875,0.7265625,0.7734375,0.8359375,0.8359375,0.953125,0.9609375,0.984375,0.96875,0.9765625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.9765625,0.9765625,0.984375,0.9765625,0.984375,0.9453125,0.9609375,0.984375,0.9296875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.96875,0.9453125,0.9375,0.9296875,0.9296875,0.9296875,0.9140625,0.9140625,0.90625,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.984375,0.9375,0.9296875,0.8828125,0.84375,0.8203125,0.8046875,0.78125,0.78125,0.78125,0.7734375,0.7734375,0.7734375,0.765625,0.7734375,0.7734375,0.515625,0.984375,0.984375,0.9765625,0.9609375,0.4296875,0.9140625,0.8984375,0.8671875,0.8359375,0.5078125,0.7734375,0.7578125,0.71875,0.7109375,0.5078125,0.4921875,0.890625,0.8125,0.7734375,0.734375,0.484375,0.6953125,0.6640625,0.6484375,0.6328125,0.515625,0.625,0.609375,0.6328125,0.6015625,0.5078125,0.5,0.765625,0.7265625,0.6875,0.65625,0.4765625,0.6328125,0.640625,0.625,0.609375,0.515625,0.6171875,0.6171875,0.578125,0.546875,0.4921875,0.984375,0.859375,0.6953125,0.609375,0.546875,0.78125,0.859375,0.9140625,0.96875,0.9765625,0.984375,0.9765625,0.9765625,0.9296875,0.875,0.8125,0.6328125,0.5390625,0.7890625,0.859375,0.9140625,0.96875,0.9765625,0.984375,0.984375,0.96875,0.9375,0.8359375,0.734375,0.609375,0.984375,0.984375,0.975,0.925,0.8703125,0.7796875,0.7375,0.671875,0.6359375,0.6046875,0.58125,0.5640625,0.984375,0.984375,0.984375,0.9765625,0.921875,0.890625,0.7734375,0.8046875,0.78125,0.625,0.515625,0.59375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.953125,0.6875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.96875,0.9765625,0.96875,0.9375,0.9375,0.9375,0.8828125
lena_256,128,0,1.05,0.5625,0.6796875,0.8125,0.8828125,0.921875,0.9296875,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.984375,0.984375,0.9765625,0.9765625,0.9765625,0.9921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.984375,0.9765625,0.9765625,0.9765625,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1.0,0.984375,0.9765625,0.96875,0.953125,0.9296875,0.9140625,0.90625,0.8984375,0.8828125,0.875,0.8671875,0.8671875,0.859375,0.8515625,0.8515625,0.9765625,1.0,1.0,0.984375,0.96875,0.609375,0.9453125,0.921875,0.90625,0.890625,0.5390625,0.828125,0.796875,0.78125,0.765625,0.46875,0.765625,0.953125,0.9296875,0.8984375,0.8359375,0.4140625,0.7890625,0.78125,0.734375,0.71875,0.4921875,0.640625,0.640625,0.609375,0.609375,0.5078125,0.6640625,0.8828125,0.8125,0.8125,0.765625,0.546875,0.671875,0.6484375,0.6171875,0.59375,0.4921875,0.53125,0.5390625,0.53125,0.53125,0.4765625,1.0,0.8828125,0.71875,0.609375,0.4296875,0.546875,0.6796875,0.8359375,0.953125,1.0,1.0,1.0,0.96875,0.8359375,0.6796875,0.5546875,0.4296875,0.4375,0.546875,0.6875,0.828125,0.953125,1.0,1.0,1.0,0.96875,0.84375,0.6953125,0.546875,0.4375,1.0,1.0,0.9984375,0.94375,0.85,0.78125,0.725,0.65,0.5625,0.55,0.48125,0.515625,1.0,1.0,1.0,1.0,0.9609375,0.9609375,0.875,0.828125,0.8125,0.7578125,0.6328125,0.6015625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9921875,0.96875,0.8984375,0.7109375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.96875,0.96875,0.9453125,0.9296875,0.9140625
lena_256,128,1,1.05,0.53125,0.6640625,0.8203125,0.8203125,0.8984375,0.90625,0.9609375,0.9375,0.9921875,0.9609375,0.9765625,0.9765625,0.9921875,0.984375,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.984375,0.984375,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9921875,0.9921875,0.9765625,0.96875,0.9375,0.921875,0.90625,0.875,0.875,0.8671875,0.859375,0.8515625,0.8515625,0.84375,0.84375,0.84375,0.984375,0.9921875,0.9921875,0.9921875,0.9921875,0.6328125,0.9765625,0.9609375,0.9453125,0.9140625,0.546875,0.875,0.859375,0.859375,0.84375,0.4765625,0.8125,0.9765625,0.9296875,0.9140625,0.8671875,0.5078125,0.7890625,0.7421875,0.734375,0.6953125,0.453125,0.671875,0.6640625,0.65625,0.640625,0.4765625,0.640625,0.8671875,0.8203125,0.765625,0.6796875,0.53125,0.671875,0.6484375,0.6484375,0.6484375,0.40625,0.609375,0.59375,0.5859375,0.5625,0.5703125,0.9921875,0.9453125,0.7734375,0.6953125,0.3984375,0.5234375,0.6640625,0.8203125,0.9453125,0.9921875,0.9921875,0.9921875,0.9375,0.8203125,0.671875,0.5234375,0.421875,0.390625,0.5234375,0.6640625,0.8125,0.9375,0.9921875,0.9921875,0.9921875,0.9375,0.828125,0.671875,0.515625,0.4453125,0.9921875,0.9921875,0.9828125,0.9390625,0.8671875,0.7703125,0.6796875,0.64375,0.55,0.521875,0.53125,0.459375,0.9921875,0.9921875,0.9921875,0.9921875,0.9765625,0.8671875,0.8984375,0.8515625,0.7734375,0.6875,0.6953125,0.640625,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.96875,0.921875,0.6328125,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.984375,0.984375,0.984375,0.96875,0.9609375,0.9453125,0.9140625
lena_256,128,2,1.05,0.453125,0.6171875,0.75,0.8125,0.8828125,0.890625,0.9296875,0.921875,1.0,0.9375,0.953125,0.953125,0.9609375,0.9609375,0.9921875,0.9921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9765625,0.9765625,0.953125,0.953125,0.953125,0.953125,0.953125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,1.0,0.9765625,0.953125,0.9375,0.9296875,0.90625,0.90625,0.8828125,0.875,0.8515625,0.8515625,0.828125,0.828125,0.8125,0.8125,0.8125,0.9921875,1.0,1.0,0.984375,0.953125,0.578125,0.9296875,0.921875,0.8984375,0.8671875,0.5234375,0.84375,0.8125,0.796875,0.7890625,0.515625,0.7265625,0.9453125,0.9296875,0.859375,0.8359375,0.484375,0.765625,0.7578125,0.734375,0.7265625,0.484375,0.7109375,0.6953125,0.6796875,0.6875,0.40625,0.6171875,0.8515625,0.8046875,0.75,0.734375,0.5546875,0.6796875,0.6796875,0.6640625,0.65625,0.5234375,0.640625,0.65625,0.625,0.5859375,0.53125,1.0,0.921875,0.71875,0.6640625,0.4453125,0.546875,0.6796875,0.8515625,0.9609375,1.0,1.0,1.0,0.953125,0.8046875,0.6796875,0.5546875,0.46875,0.453125,0.546875,0.6796875,0.84375,0.953125,1.0,1.0,1.0,0.9453125,0.7890625,0.6796875,0.5546875,0.4765625,1.0,1.0,0.9953125,0.9359375,0.8640625,0.7796875,0.6953125,0.6375,0.5796875,0.56875,0.503125,0.5109375,1.0,1.0,1.0,0.984375,0.9765625,0.953125,0.8671875,0.8203125,0.78125,0.7109375,0.6796875,0.640625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9453125,0.9296875,0.609375,1.0,1.0,1.0,1.0,1.0,0.984375,0.984375,0.9609375,0.96875,0.96875,0.953125,0.921875,0.8828125
lena_256,128,3,1.05,0.515625,0.7109375,0.78125,0.8515625,0.9140625,0.9375,0.9453125,0.9453125,0.9921875,0.9453125,0.9765625,0.9765625,0.9921875,0.984375,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.9921875,0.9921875,0.9765625,0.984375,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.984375,0.9921875,0.9921875,0.9921875,0.9765625,0.9765625,0.9609375,0.9375,0.9140625,0.9140625,0.9140625,0.9140625,0.90625,0.8984375,0.890625,0.890625,0.890625,0.984375,0.9921875,0.9921875,0.9921875,0.9921875,0.609375,0.984375,0.96875,0.9609375,0.953125,0.4765625,0.9296875,0.8984375,0.8984375,0.8828125,0.5390625,0.75,0.984375,0.9453125,0.9140625,0.9140625,0.5078125,0.8359375,0.7890625,0.7421875,0.7109375,0.4140625,0.6640625,0.65625,0.6171875,0.6015625,0.515625,0.65625,0.90625,0.859375,0.796875,0.7109375,0.5234375,0.6640625,0.59375,0.59375,0.5703125,0.5,0.578125,0.5546875,0.53125,0.515625,0.5078125,0.9921875,0.9375,0.84375,0.65625,0.3984375,0.5546875,0.7109375,0.8046875,0.9609375,0.9921875,0.9921875,0.9921875,0.9453125,0.796875,0.671875,0.5546875,0.4296875,0.3984375,0.5546875,0.703125,0.8125,0.9609375,0.9921875,0.9921875,0.9921875,0.9453125,0.7890625,0.671875,0.5546875,0.421875,0.9921875,0.9921875,0.9796875,0.9375,0.8609375,0.75625,0.646875,0.60625,0.58125,0.553125,0.5015625,0.503125,0.9921875,0.9921875,0.9921875,0.9921875,0.96875,0.9296875,0.890625,0.828125,0.8046875,0.75,0.6484375,0.6484375,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.96875,0.90625,0.671875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.9765625,0.9453125,0.953125,0.9140625
lena_256,128,4,1.05,0.53125,0.6640625,0.796875,0.8046875,0.8359375,0.8828125,0.9453125,0.921875,1.0,0.9375,0.9765625,0.953125,0.984375,0.9921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,1.0,0.9921875,0.9921875,0.9765625,0.9453125,0.9140625,0.9140625,0.90625,0.90625,0.8984375,0.890625,0.890625,0.8828125,0.875,0.859375,0.859375,0.9921875,1.0,1.0,1.0,0.9921875,0.5390625,0.9921875,0.96875,0.9453125,0.921875,0.5,0.8984375,0.8984375,0.8828125,0.859375,0.546875,0.7421875,0.9921875,0.9453125,0.9140625,0.8984375,0.5546875,0.84375,0.8046875,0.765625,0.734375,0.6015625,0.6796875,0.6484375,0.625,0.5859375,0.5078125,0.6640625,0.8984375,0.8515625,0.796875,0.7578125,0.5546875,0.6796875,0.625,0.59375,0.5546875,0.484375,0.5390625,0.53125,0.5234375,0.515625,0.4453125,1.0,0.96875,0.78125,0.6484375,0.4296875,0.5546875,0.6796875,0.8203125,0.9609375,1.0,1.0,1.0,0.953125,0.828125,0.6796875,0.5546875,0.4609375,0.421875,0.546875,0.6796875,0.8203125,0.953125,1.0,1.0,1.0,0.953125,0.828125,0.6796875,0.5546875,0.4765625,1.0,0.9984375,0.996875,0.940625,0.8671875,0.765625,0.69375,0.625,0.5671875,0.5578125,0.515625,0.490625,1.0,1.0,1.0,0.984375,0.9765625,0.9375,0.8671875,0.8046875,0.796875,0.7421875,0.7109375,0.5703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.9375,0.6171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,0.984375,0.9765625,0.9296875,0.8828125
